first,second,condition,prefixes,root,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength,type,block
grenase,grenade,r,,grenade,,grenade,control,r,,5,d,s,grenase,3,7,real,block3
brouhaha,broehaha,r,,brouhaha,,brouhaha,control,r,,3,u,e,broehaha,1,8,real,block3
juspice,juspice,rs,,just,ice,justice,target,r,,3,t,p,juspice,2,7,real,block3
relire,relire,pr,re,lire,,relire,target,r,,3,e,i,reliri,0,6,real,block3
dénudo,dénudo,prs,dé,nu,dé,dénudé,target,s,0.0,1,é,o,dénudo,2,6,real,block3
liturgie,liturtie,r,,liturgie,,liturgie,control,r,,5,g,t,liturtie,1,8,real,block3
ruliure,reliure,prs,re,li,ure,reliure,target,p,0.0,1,e,u,ruliure,3,7,real,block3
sarabande,sarabande,r,,sarabande,,sarabande,control,r,,7,d,q,sarabanqe,0,9,real,block3
recouterte,recouverte,pr,re,couverte,,recouverte,target,r,,3,v,t,recouterte,3,10,real,block3
préalable,préalahle,r,,préalable,,préalable,control,r,,6,b,h,préalahle,1,9,real,block3
mergarine,margarine,r,,margarine,,margarine,control,r,,1,a,e,mergarine,3,9,real,block3
puartier,puartier,rs,,quart,ier,quartier,target,r,,0,q,p,puartier,2,8,real,block3
privilègi,privilègi,r,,privilège,,privilège,control,r,,8,e,i,privilègi,2,9,real,block3
déplaare,déplaare,pr,dé,plaire,,déplaire,target,r,,3,i,a,déplaare,2,8,real,block3
dégoût,dagoût,pr,dé,goût,,dégoût,target,p,0.0,1,é,a,dagoût,1,6,real,block3
cachumire,cachemire,r,,cachemire,,cachemire,control,r,,4,e,u,cachumire,3,9,real,block3
piscenlit,piscenlit,r,,pissenlit,,pissenlit,control,r,,3,s,c,piscenlit,2,9,real,block3
urgense,urgense,rs,,urg,ence,urgence,target,s,0.0,2,c,s,urgense,2,7,real,block3
carrosse,carlosse,r,,carrosse,,carrosse,control,r,,3,r,l,carlosse,1,8,real,block3
bravo,bravo,r,,bravo,,bravo,control,r,,0,b,x,xravo,0,5,real,block3
pingouin,pingouén,r,,pingouin,,pingouin,control,r,,6,i,é,pingouén,1,8,real,block3
jamais,jamais,r,,jamais,,jamais,control,r,,4,i,à,jamaàs,0,6,real,block3
spaghesti,spaghetti,r,,spaghetti,,spaghetti,control,r,,6,t,s,spaghesti,3,9,real,block3
concombre,concombre,r,,concombre,,concombre,control,r,,8,e,i,concombri,0,9,real,block3
gremier,grenier,r,,grenier,,grenier,control,r,,3,n,m,gremier,3,7,real,block3
accessoire,iccessoire,r,,accessoire,,accessoire,control,r,,0,a,i,iccessoire,1,10,real,block3
joueer,joueur,rs,,jou,eur,joueur,target,s,0.0,1,u,e,joueer,3,6,real,block3
prouesse,srouesse,r,,prouesse,,prouesse,control,r,,0,p,s,srouesse,1,8,real,block3
contrah,contrat,r,,contrat,,contrat,control,r,,6,t,h,contrah,3,7,real,block3
coltex,cortex,r,,cortex,,cortex,control,r,,2,r,l,coltex,3,6,real,block3
puinteur,puanteur,rss,,pu,ant_eur,puanteur,target,s,0.0,0,a,i,puinteur,3,8,real,block3
local,losal,r,,local,,local,control,r,,2,c,s,losal,1,5,real,block3
gourmand,gourmand,r,,gourmand,,gourmand,control,r,,7,d,p,gourmanp,0,8,real,block3
vitalité,vitalité,rss,,vit,al_ité,vitalité,target,s,1.0,0,i,e,vitaleté,0,8,real,block3
endurance,endurance,prs,en,dur,ance,endurance,target,r,,2,r,n,endunance,0,9,real,block3
genial,genial,rs,,géni,al,génial,target,r,,1,é,e,genial,2,6,real,block3
encorrect,incorrect,pr,in,correct,,incorrect,target,p,0.0,0,i,e,encorrect,3,9,real,block3
merserie,mercerie,r,,mercerie,,mercerie,control,r,,3,c,s,merserie,3,8,real,block3
ambassade,amtassade,r,,ambassade,,ambassade,control,r,,2,b,t,amtassade,1,9,real,block3
aissalle,aissalle,r,,aisselle,,aisselle,control,r,,4,e,a,aissalle,2,8,real,block3
sûrement,sûremejt,rs,,sûre,ment,sûrement,target,s,0.0,2,n,j,sûremejt,1,8,real,block3
elsuite,ensuite,pr,en,suite,,ensuite,target,p,0.0,1,n,l,elsuite,3,7,real,block3
incroyacle,incroyable,prs,in,croy,able,incroyable,target,s,0.0,1,b,c,incroyacle,3,10,real,block3
malignité,maliglité,rss,,mal,ign_ité,malignité,target,s,0.0,2,n,l,maliglité,1,9,real,block3
blague,bladue,r,,blague,,blague,control,r,,3,g,d,bladue,1,6,real,block3
ondulant,ondulant,rss,,ond,ul_ant,ondulant,target,r,,1,n,r,ordulant,0,8,real,block3
également,également,rs,,égale,ment,également,target,r,,2,a,e,égelement,0,9,real,block3
cmandestin,clandestin,r,,clandestin,,clandestin,control,r,,1,l,m,cmandestin,3,10,real,block3
salamandre,salanandre,r,,salamandre,,salamandre,control,r,,4,m,n,salanandre,1,10,real,block3
mousteche,moustache,r,,moustache,,moustache,control,r,,5,a,e,mousteche,3,9,real,block3
garagiste,garagiste,rss,,gar,ag_iste,garagiste,target,r,,2,r,n,ganagiste,0,9,real,block3
français,qrançais,rs,,franç,ais,français,target,r,,0,f,q,qrançais,1,8,real,block3
phase,phasi,r,,phase,,phase,control,r,,4,e,i,phasi,1,5,real,block3
guérillero,guérillero,r,,guérillero,,guérillero,control,r,,3,r,l,guélillero,0,10,real,block3
artistique,artistique,rss,,art,ist_ique,artistique,target,s,0.0,1,s,x,artixtique,0,10,real,block3
sexuamité,sexualité,rss,,sex,ual_ité,sexualité,target,s,0.0,2,l,m,sexuamité,3,9,real,block3
hurricane,hurrifane,r,,hurricane,,hurricane,control,r,,5,c,f,hurrifane,1,9,real,block3
réattion,réattion,prs,ré,act,ion,réaction,target,r,,1,c,t,réattion,2,8,real,block3
électrique,électrique,rs,,électr,ique,électrique,target,r,,5,r,n,électnique,0,10,real,block3
guenille,guenille,r,,guenille,,guenille,control,r,,3,n,m,guemille,0,8,real,block3
poursuit,poursuit,pr,pour,suit,,poursuit,target,p,0.0,1,o,e,peursuit,0,8,real,block3
cellophane,cellophame,r,,cellophane,,cellophane,control,r,,8,n,m,cellophame,1,10,real,block3
chambranne,chambranne,r,,chambranle,,chambranle,control,r,,8,l,n,chambranne,2,10,real,block3
angentin,argentin,r,,argentin,,argentin,control,r,,1,r,n,angentin,3,8,real,block3
frambaise,frambaise,r,,framboise,,framboise,control,r,,5,o,a,frambaise,2,9,real,block3
dévotion,dévotiom,prs,dé,vot,ion,dévotion,target,s,0.0,2,n,m,dévotiom,1,8,real,block3
clavucule,clavicule,r,,clavicule,,clavicule,control,r,,4,i,u,clavucule,3,9,real,block3
inoffensif,iloffensif,prs,in,offens,if,inoffensif,target,p,0.0,1,n,l,iloffensif,1,10,real,block3
sonorité,conorité,rss,,son,or_ité,sonorité,target,r,,0,s,c,conorité,1,8,real,block3
cathidrale,cathidrale,r,,cathédrale,,cathédrale,control,r,,4,é,i,cathidrale,2,10,real,block3
exactement,exactement,rs,,exacte,ment,exactement,target,r,,2,a,e,exectement,0,10,real,block3
cornichon,cornichon,r,,cornichon,,cornichon,control,r,,4,i,o,cornochon,0,9,real,block3
nenégat,nenégat,prs,re,nég,at,renégat,target,p,0.0,0,r,n,nenégat,2,7,real,block3
preuse,preuse,r,,preuve,,preuve,control,r,,4,v,s,preuse,2,6,real,block3
ircurable,ircurable,prs,in,cur,able,incurable,target,p,0.0,1,n,r,ircurable,2,9,real,block3
lecouvert,lecouvert,pr,re,couvert,,recouvert,target,p,0.0,0,r,l,lecouvert,2,9,real,block3
peêle,poêle,r,,poêle,,poêle,control,r,,1,o,e,peêle,3,5,real,block3
dangereuse,dangerease,rs,,danger,euse,dangereuse,target,s,0.0,1,u,a,dangerease,1,10,real,block3
agolité,agolité,rss,,ag,il_ité,agilité,target,s,0.0,0,i,o,agolité,2,7,real,block3
rhinocéros,mhinocéros,r,,rhinocéros,,rhinocéros,control,r,,0,r,m,mhinocéros,1,10,real,block3
incessant,incessant,prs,in,cess,ant,incessant,target,s,0.0,1,n,l,incessalt,0,9,real,block3
heure,heure,r,,heure,,heure,control,r,,0,h,t,teure,0,5,real,block3
irréel,irréel,pr,ir,réel,,irréel,target,r,,3,l,r,irréer,0,6,real,block3
impoli,inpoli,pr,im,poli,,impoli,target,p,0.0,1,m,n,inpoli,1,6,real,block3
conseil,conceil,r,,conseil,,conseil,control,r,,3,s,c,conceil,1,7,real,block3
lieutenalt,lieutenant,r,,lieutenant,,lieutenant,control,r,,8,n,l,lieutenalt,3,10,real,block3
cappuccino,cappuccine,r,,cappuccino,,cappuccino,control,r,,9,o,e,cappuccine,1,10,real,block3
hâtuf,hâtuf,rs,,hât,if,hâtif,target,s,0.0,0,i,u,hâtuf,2,5,real,block3
coyote,coyite,r,,coyote,,coyote,control,r,,3,o,i,coyite,1,6,real,block3
irruption,arruption,prs,ir,rupt,ion,irruption,target,p,0.0,0,i,a,arruption,1,9,real,block3
emmerdear,emmerdear,prs,em,merd,eur,emmerdeur,target,s,0.0,1,u,a,emmerdear,2,9,real,block3
rambarde,rambarde,r,,rambarde,,rambarde,control,r,,2,m,n,ranbarde,0,8,real,block3
idéarisme,idéarisme,rss,,idé,al_isme,idéalisme,target,s,0.0,1,l,r,idéarisme,2,9,real,block3
impurité,impureté,prs,im,pur,ité,impurité,target,s,0.0,0,i,e,impureté,1,8,real,block3
siège,siage,r,,siège,,siège,control,r,,2,è,a,siage,1,5,real,block3
douaille,douaille,r,,gouaille,,gouaille,control,r,,0,g,d,douaille,2,8,real,block3
cougcous,cougcous,r,,couscous,,couscous,control,r,,3,s,g,cougcous,2,8,real,block3
poliscon,polisson,r,,polisson,,polisson,control,r,,5,s,c,poliscon,3,8,real,block3
pizzemia,pizzemia,r,,pizzeria,,pizzeria,control,r,,5,r,m,pizzemia,2,8,real,block3
espérante,espéranto,r,,espéranto,,espéranto,control,r,,8,o,e,espérante,3,9,real,block3
surjur,surjer,pr,sur,jur,,surjur,target,r,,1,u,e,surjer,1,6,pseudo,block4
mecnemt,macnemt,rs,,mac,nemt,macnemt,control,r,,1,a,e,mecnemt,3,7,pseudo,block4
nilaslatié,nilaslatié,prss,ni,las,la_tié,nilaslatié,control,p,0.0,0,n,l,lilaslatié,0,10,pseudo,block4
niridlatié,riridlatié,prss,ni,rid,la_tié,niridlatié,control,p,0.0,0,n,r,riridlatié,1,10,pseudo,block4
monjais,monjais,pr,non,jais,,nonjais,target,p,0.0,0,n,m,monjais,2,7,pseudo,block4
reiglaeist,reigraeist,rss,,reig,la_eist,reiglaeist,control,s,0.0,0,l,r,reigraeist,1,10,pseudo,block4
indofelité,indofelité,prss,in,dof,el_ité,indofelité,target,p,0.0,1,n,r,irdofelité,0,10,pseudo,block4
niliflatié,nilaflatié,prss,ni,lif,la_tié,niliflatié,control,r,,1,i,a,nilaflatié,1,10,pseudo,block4
jurionnel,jerionnel,rss,,jur,ionn_el,jurionnel,target,r,,1,u,e,jerionnel,1,9,pseudo,block4
jaunable,jaunablu,rs,,jaun,able,jaunable,target,s,0.0,3,e,u,jaunablu,1,8,pseudo,block4
erédlaseog,erédlaseag,pprs,er_éd,las,eag,erédlaseag,control,s,0.0,1,a,o,erédlaseog,3,10,pseudo,block4
errans,erlans,pr,er,lans,,erlans,control,r,,0,l,r,errans,3,6,pseudo,block4
surcvatié,surcvitié,rss,,surc,vi_tié,surcvitié,control,s,0.0,1,i,a,surcvatié,3,9,pseudo,block4
miérproun,miérproèn,ppr,mi_érp,roun,,miérproun,control,r,,2,u,è,miérproèn,1,9,pseudo,block4
errujtaoin,errujtaoin,prss,er,ruj,ta_oin,errujtaoin,control,p,0.0,0,e,i,irrujtaoin,0,10,pseudo,block4
trecinnole,trecinnole,rss,,trec,inno_le,trecinnole,control,r,,1,r,l,tlecinnole,0,10,pseudo,block4
tioc,dioc,r,,tioc,,tioc,control,r,,0,t,d,dioc,1,4,pseudo,block4
maltrév,maltrév,pr,mal,trév,,maltrév,target,p,0.0,0,m,r,raltrév,0,7,pseudo,block4
erridtan,erridtan,prs,er,rid,tan,erridtan,control,r,,2,d,h,errihtan,0,8,pseudo,block4
redétul,redétul,ppr,re_dé,bul,,redébul,target,r,,0,b,t,redétul,2,7,pseudo,block4
ters,tert,r,,tert,,tert,target,r,,3,t,s,ters,3,4,pseudo,block4
désinjurel,désinjurer,pprs,dés_in,jur,er,désinjurer,target,s,0.0,1,r,l,désinjurel,3,10,pseudo,block4
miérpnac,miérpnac,ppr,mi_érp,nas,,miérpnas,control,r,,2,s,c,miérpnac,2,8,pseudo,block4
lémivité,lémifité,rss,,lém,iv_ité,lémivité,target,s,0.0,1,v,f,lémifité,1,8,pseudo,block4
yièrival,nièrival,rss,,nièr,iv_al,nièrival,target,r,,0,n,y,yièrival,3,8,pseudo,block4
sydlub,sytlub,pr,syd,lub,,sydlub,control,p,0.0,2,d,t,sytlub,1,6,pseudo,block4
recorteur,recorteur,prs,re,cort,eur,recorteur,target,p,0.0,0,r,m,mecorteur,0,9,pseudo,block4
répédrid,résédrid,ppr,rép_éd,rid,,répédrid,control,p,0.0,2,p,s,résédrid,1,8,pseudo,block4
pourqêor,pourquor,pr,pour,quor,,pourquor,target,r,,1,u,ê,pourqêor,3,8,pseudo,block4
ildicalité,indicalité,prss,in,dic,al_ité,indicalité,target,p,0.0,1,n,l,ildicalité,3,10,pseudo,block4
inxilelité,infilelité,prss,in,fil,el_ité,infilelité,target,r,,0,f,x,inxilelité,3,10,pseudo,block4
surquor,surquor,pr,sur,quor,,surquor,target,p,0.0,0,s,t,turquor,0,7,pseudo,block4
mélni,mélni,rs,,mél,ni,mélni,control,r,,2,l,m,mémni,0,5,pseudo,block4
erédlabeag,erédlabeag,pprs,er_éd,lub,eag,erédlubeag,control,r,,1,u,a,erédlabeag,2,10,pseudo,block4
incoitment,incoitmert,prs,in,coit,ment,incoitment,target,s,0.0,2,n,r,incoitmert,1,10,pseudo,block4
trac,trec,r,,trec,,trec,control,r,,2,e,a,trac,3,4,pseudo,block4
quorionner,quorionnel,rss,,quor,ionn_el,quorionnel,target,s,1.0,1,l,r,quorionner,3,10,pseudo,block4
diotaliste,diotalibte,rss,,diot,al_iste,diotaliste,target,s,1.0,1,s,b,diotalibte,1,10,pseudo,block4
erlabtaoin,erlastaoin,prss,er,las,ta_oin,erlastaoin,control,r,,2,s,b,erlabtaoin,3,10,pseudo,block4
miridletié,miridletié,prss,mi,rid,le_tié,miridletié,control,p,0.0,0,m,n,niridletié,0,10,pseudo,block4
désindicer,désindicer,pprs,dés_in,dic,er,désindicer,target,r,,1,i,e,désindecer,0,10,pseudo,block4
prérejaun,prérejaun,ppr,pré_re,jaun,,prérejaun,target,p,0.0,2,é,o,prorejaun,0,9,pseudo,block4
recort,recorv,pr,re,cort,,recort,target,r,,3,t,v,recorv,1,6,pseudo,block4
pelmfe,pelmfi,rs,,pelm,fi,pelmfi,control,s,0.0,1,i,e,pelmfe,3,6,pseudo,block4
saijvila,saejvila,rss,,saij,vi_la,saijvila,control,r,,2,i,e,saejvila,1,8,pseudo,block4
poruruj,poruréj,pr,poru,ruj,,poruruj,control,r,,1,u,é,poruréj,1,7,pseudo,block4
sédnicidre,sédnicidre,pprs,séd_ni,cid,re,sédnicidre,control,s,0.0,1,e,é,sédnicidré,0,10,pseudo,block4
roifisem,roihisem,rs,,roif,isem,roifisem,control,r,,3,f,h,roihisem,1,8,pseudo,block4
erfodtaoin,urfodtaoin,prss,er,fod,ta_oin,erfodtaoin,control,p,0.0,0,e,u,urfodtaoin,1,10,pseudo,block4
rujure,rujure,rs,,ruj,ure,rujure,control,s,0.0,0,u,é,rujére,0,6,pseudo,block4
redésalage,redésalage,pprs,re_dé,sal,age,redésalage,target,r,,2,l,r,redésarage,0,10,pseudo,block4
doum,doum,r,,doul,,doul,target,r,,3,l,m,doum,2,4,pseudo,block4
sal,sal,r,,sal,,sal,target,r,,1,a,e,sel,0,3,pseudo,block4
désenbuler,détenbuler,pprs,dés_en,bul,er,désenbuler,target,p,0.0,2,s,t,détenbuler,1,10,pseudo,block4
inclôtiun,inclôtiun,prs,in,clôt,ion,inclôtion,target,s,0.0,1,o,u,inclôtiun,2,9,pseudo,block4
redéjurage,redéjuroge,pprs,re_dé,jur,age,redéjurage,target,s,0.0,0,a,o,redéjuroge,1,10,pseudo,block4
erédlifeag,erédlifead,pprs,er_éd,lif,eag,erédlifeag,control,s,0.0,2,g,d,erédlifead,1,10,pseudo,block4
injuralité,injuralité,prss,in,jur,al_ité,injuralité,target,r,,1,u,e,injeralité,0,10,pseudo,block4
loudoin,noudoin,rs,,loud,oin,loudoin,control,r,,0,l,n,noudoin,1,7,pseudo,block4
tédnimélre,sédnimélre,pprs,séd_ni,mél,re,sédnimélre,control,p,0.0,0,s,t,tédnimélre,3,10,pseudo,block4
erédfodeag,erédfodeag,pprs,er_éd,fod,eag,erédfodeag,control,s,0.0,0,e,u,erédfoduag,0,10,pseudo,block4
coid,coid,r,,coit,,coit,target,r,,3,t,d,coid,2,4,pseudo,block4
désenfiler,désenfiler,pprs,dés_en,fil,er,désenfiler,target,r,,2,l,r,désenfirer,0,10,pseudo,block4
tuélion,tuéliol,rs,,tuél,ion,tuélion,target,s,0.0,2,n,l,tuéliol,1,7,pseudo,block4
disenlémer,disenlémer,pprs,dés_en,lém,er,désenlémer,target,p,0.0,1,é,i,disenlémer,2,10,pseudo,block4
dacrus,dacrus,pr,dé,crus,,décrus,target,p,0.0,1,é,a,dacrus,2,6,pseudo,block4
indicelité,indicelité,prss,in,dic,el_ité,indicelité,target,p,0.0,0,i,a,andicelité,0,10,pseudo,block4
mifodletié,mitodletié,prss,mi,fod,le_tié,mifodletié,control,r,,0,f,t,mitodletié,1,10,pseudo,block4
redésanage,nedésanage,pprs,re_dé,san,age,redésanage,target,p,0.0,0,r,n,nedésanage,1,10,pseudo,block4
désinbulel,désinbulel,pprs,dés_in,bul,er,désinbuler,target,s,0.0,1,r,l,désinbulel,2,10,pseudo,block4
pelm,selm,r,,pelm,,pelm,control,r,,0,p,s,selm,1,4,pseudo,block4
sédnilasre,sédnilasre,pprs,séd_ni,las,re,sédnilasre,control,s,0.0,1,e,o,sédnilasro,0,10,pseudo,block4
léjamment,léjamment,rss,,lém,am_ment,lémamment,target,r,,2,m,j,léjamment,2,9,pseudo,block4
relémation,relimation,prss,re,lém,at_ion,relémation,target,r,,1,é,i,relimation,1,10,pseudo,block4
maérpfod,miérpfod,ppr,mi_érp,fod,,miérpfod,control,p,0.0,1,i,a,maérpfod,3,8,pseudo,block4
loquinnole,loquinnole,rss,,roqu,inno_le,roquinnole,control,r,,0,r,l,loquinnole,2,10,pseudo,block4
foir,fôir,r,,foir,,foir,target,r,,1,o,ô,fôir,1,4,pseudo,block4
imlémivité,inlémivité,prss,in,lém,iv_ité,inlémivité,target,p,0.0,1,n,m,imlémivité,3,10,pseudo,block4
roiflaeist,roeflaeist,rss,,roif,la_eist,roiflaeist,control,r,,2,i,e,roeflaeist,1,10,pseudo,block4
tôlchié,tôlchié,rs,,tôlc,tié,tôlctié,control,s,0.0,0,t,h,tôlchié,2,7,pseudo,block4
rentitroc,rencitroc,pr,renti,troc,,rentitroc,control,p,0.0,3,t,c,rencitroc,1,9,pseudo,block4
rémionnel,rémionnel,rss,,lém,ionn_el,lémionnel,target,r,,0,l,r,rémionnel,2,9,pseudo,block4
rujoan,rujoin,rs,,ruj,oin,rujoin,control,s,0.0,1,i,a,rujoan,3,6,pseudo,block4
redédofage,redédifage,pprs,re_dé,dof,age,redédofage,target,r,,1,o,i,redédifage,1,10,pseudo,block4
erédmaceag,erédmaceag,pprs,er_éd,mac,eag,erédmaceag,control,r,,0,m,r,erédraceag,0,10,pseudo,block4
lépédrièn,lépédrièn,ppr,rép_éd,rièn,,répédrièn,control,p,0.0,0,r,l,lépédrièn,2,9,pseudo,block4
camin,camin,rs,,cam,in,camin,target,s,0.0,0,i,u,camun,0,5,pseudo,block4
sédniridre,sédnilidre,pprs,séd_ni,rid,re,sédniridre,control,r,,0,r,l,sédnilidre,1,10,pseudo,block4
rustnec,rustrec,pr,rus,trec,,rustrec,control,r,,1,r,n,rustnec,3,7,pseudo,block4
jaun,jaum,r,,jaun,,jaun,target,r,,3,n,m,jaum,1,4,pseudo,block4
èncamment,èncamment,prs,in,cam,ment,incamment,target,p,0.0,0,i,è,èncamment,2,9,pseudo,block4
salamment,salamment,rss,,sal,am_ment,salamment,target,r,,1,a,e,selamment,0,9,pseudo,block4
ridédic,ridédic,ppr,re_dé,dic,,redédic,target,p,0.0,1,e,i,ridédic,2,7,pseudo,block4
las,las,r,,las,,las,control,r,,2,s,c,lac,0,3,pseudo,block4
surtron,surcron,pr,sur,tron,,surtron,target,r,,0,t,c,surcron,1,7,pseudo,block4
lif,mif,r,,lif,,lif,control,r,,0,l,m,mif,1,3,pseudo,block4
undirent,undirent,prs,in,dir,ent,indirent,target,p,0.0,0,i,u,undirent,2,8,pseudo,block4
lans,lans,r,,lans,,lans,control,r,,1,a,i,lins,0,4,pseudo,block4
imprécam,umprécam,ppr,im_pré,cam,,imprécam,target,p,0.0,0,i,u,umprécam,1,8,pseudo,block4
recamation,recamation,prss,re,cam,at_ion,recamation,target,p,0.0,1,e,u,rucamation,0,10,pseudo,block4
érpertôlc,érpertôlc,ppr,érp_er,tôlc,,érpertôlc,control,r,,1,ô,e,érpertelc,0,9,pseudo,block4
quoraval,quorival,rss,,quor,iv_al,quorival,target,s,0.0,0,i,a,quoraval,3,8,pseudo,block4
roxuvitié,roquvitié,rss,,roqu,vi_tié,roquvitié,control,r,,2,q,x,roxuvitié,3,9,pseudo,block4
cortité,cartité,rs,,cort,ité,cortité,target,r,,1,o,a,cartité,1,7,pseudo,block4
rodof,rodof,pr,re,dof,,redof,target,p,0.0,1,e,o,rodof,2,5,pseudo,block4
tmon,tmon,r,,tron,,tron,target,r,,1,r,m,tmon,2,4,pseudo,block4
mirif,mirid,pr,mi,rid,,mirid,control,r,,2,d,f,mirif,3,5,pseudo,block4
indietance,indiotance,prs,in,diot,ance,indiotance,target,r,,2,o,e,indietance,3,10,pseudo,block4
minasvitié,minatvitié,prss,mi,nas,vi_tié,minasvitié,control,r,,2,s,t,minatvitié,1,10,pseudo,block4
rusnetrot,rusnetroc,ppr,rus_ne,troc,,rusnetroc,control,r,,3,c,t,rusnetrot,3,9,pseudo,block4
gierivité,gierevité,rss,,gier,iv_ité,gierivité,target,s,0.0,0,i,e,gierevité,1,9,pseudo,block4
jaisif,jaisif,rs,,jais,if,jaisif,target,s,0.0,1,f,s,jaisis,0,6,pseudo,block4
interdier,interdier,pr,inter,gier,,intergier,target,r,,0,g,d,interdier,2,9,pseudo,block4
foinent,foinent,rs,,foir,ent,foirent,target,r,,3,r,n,foinent,2,7,pseudo,block4
crédédof,prédédof,ppr,pré_dé,dof,,prédédof,target,p,0.0,0,p,c,crédédof,3,8,pseudo,block4
débulage,débulage,prs,dé,bul,age,débulage,target,r,,1,u,e,débelage,0,8,pseudo,block4
redébulase,redébulage,pprs,re_dé,bul,age,redébulage,target,s,0.0,1,g,s,redébulase,3,10,pseudo,block4
naum,naum,r,,nauj,,nauj,control,r,,3,j,m,naum,2,4,pseudo,block4
inintersan,inentersan,ppr,in_inter,san,,inintersan,target,p,1.0,0,i,e,inentersan,1,10,pseudo,block4
mifodvitié,lifodvitié,prss,mi,fod,vi_tié,mifodvitié,control,p,0.0,0,m,l,lifodvitié,1,10,pseudo,block4
